rank,protected,rider_number,name,team,uci_id,country,birth_year,speed_trap,speed_trap_rank,final_time,gap,points,split_1,split_1_rank,split_2,split_2_rank,split_3,split_3_rank,split_4,split_4_rank,sector_1,sector_1_rank,sector_2,sector_2_rank,sector_3,sector_3_rank,sector_4,sector_4_rank,sector_5,sector_5_rank
1,P,1,BRUNI Loic,SPECIALIZED GRAVITY,10007544358,FRA,1994,44.944,18,4:08.331,+0.000,50,0:47.636,1,2:38.146,1,3:13.355,1,3:44.241,1,00:47.636000,1.0,01:50.510000,1.0,00:35.209000,3.0,00:30.886000,5.0,00:24.090000,15
2,P,4,ILES Finn,SPECIALIZED GRAVITY,10090907774,CAN,1999,45.056,16,4:11.624,+3.293,40,0:47.848,3,2:40.348,2,3:16.657,3,3:47.685,2,00:47.848000,3.0,01:52.500000,4.0,00:36.309000,17.0,00:31.028000,11.0,00:23.939000,5
3,P,10,SHAW Luca,CANYON CLLCTV FACTORY TEAM,10008813442,USA,1996,44.527,27,4:12.089,+3.758,30,0:47.829,2,2:41.145,5,3:17.216,5,3:48.081,5,00:47.829000,2.0,01:53.316000,6.0,00:36.071000,9.0,00:30.865000,3.0,00:24.008000,7
4,P,8,BROSNAN Troy,CANYON CLLCTV FACTORY TEAM,10007307417,AUS,1993,46.124,2,4:12.240,+3.909,25,0:47.926,4,2:41.618,6,3:17.437,6,3:48.003,3,00:47.926000,4.0,01:53.692000,9.0,00:35.819000,7.0,00:30.566000,1.0,00:24.237000,25
5,p,17,O CALLAGHAN Oisin *,YT MOB,10017486353,IRL,2003,45.802,4,4:12.317,+3.986,22,0:48.652,22,2:40.938,4,3:16.538,2,3:48.155,6,00:48.652000,22.0,01:52.286000,3.0,00:35.600000,4.0,00:31.617000,31.0,00:24.162000,20
6,,28,HATTON Charlie,CONTINENTAL ATHERTON,10009897014,GBR,1998,45.255,10,4:12.406,+4.075,20,0:48.601,17,2:40.691,3,3:16.855,4,3:48.062,4,00:48.601000,17.0,01:52.090000,2.0,00:36.164000,16.0,00:31.207000,14.0,00:24.344000,34
7,,118,PIERRON Amaury,COMMENCAL/MUC-OFF BY RIDING,10008827283,FRA,1996,45.512,7,4:13.312,+4.981,18,0:48.595,15,2:42.642,12,3:17.710,7,3:49.058,7,00:48.595000,15.0,01:54.047000,12.0,00:35.068000,1.0,00:31.348000,20.0,00:24.254000,28
8,p,11,DAPRELA Thibaut,N/A,10072798480,FRA,2001,45.113,15,4:13.875,+5.544,17,0:48.793,27,2:42.592,11,3:18.697,9,3:49.578,8,00:48.793000,27.0,01:53.799000,11.0,00:36.105000,14.0,00:30.881000,4.0,00:24.297000,31
9,p,15,MINNAAR Greg,NORCO FACTORY RACING,10002818640,RSA,1981,44.280,34,4:14.221,+5.890,16,0:48.651,21,2:42.044,10,3:18.722,11,3:49.823,9,00:48.651000,21.0,01:53.393000,7.0,00:36.678000,28.0,00:31.101000,12.0,00:24.398000,39
10,P,7,COULANGES Benoit,DORVAL AM COMMENCAL,10008194359,FRA,1994,45.627,6,4:14.362,+6.031,15,0:48.217,9,2:43.643,20,3:19.283,14,3:50.177,12,00:48.217000,9.0,01:55.426000,28.0,00:35.640000,5.0,00:30.894000,6.0,00:24.185000,22
11,,23,HART Danny,CONTINENTAL GT RACING,10005470073,GBR,1991,45.255,10,4:14.481,+6.150,14,0:48.187,7,2:41.940,8,3:18.699,10,3:50.067,10,00:48.187000,7.0,01:53.753000,10.0,00:36.759000,30.0,00:31.368000,21.0,00:24.414000,40
12,,38,WILLIAMSON Greg,MADISON SARACEN FACTORY TEAM,10006909111,GBR,1992,44.748,22,4:14.527,+6.196,13,0:49.111,37,2:43.406,18,3:19.500,18,3:50.468,13,00:49.111000,37.0,01:54.295000,15.0,00:36.094000,12.0,00:30.968000,8.0,00:24.059000,13
13,P,6,KERR Bernard,PIVOT FACTORY RACING,10006413094,GBR,1991,45.656,5,4:14.650,+6.319,12,0:49.336,48,2:42.923,14,3:19.473,17,3:50.160,11,00:49.336000,47.0,01:53.587000,8.0,00:36.550000,22.0,00:30.687000,2.0,00:24.490000,42
14,p,18,WALKER Matt,MADISON SARACEN FACTORY TEAM,10011016756,GBR,1999,44.916,19,4:14.802,+6.471,11,0:47.941,5,2:41.995,9,3:18.954,13,3:50.560,15,00:47.941000,5.0,01:54.054000,13.0,00:36.959000,36.0,00:31.606000,30.0,00:24.242000,26
15,P,5,KOLB Andreas,CONTINENTAL ATHERTON,10009187092,AUT,1996,45.340,9,4:14.996,+6.665,10,0:48.823,28,2:43.304,16,3:19.419,15,3:50.750,16,00:48.823000,28.0,01:54.481000,18.0,00:36.115000,15.0,00:31.331000,18.0,00:24.246000,27
16,p,12,DUNNE Ronan *,MONDRAKER FACTORY RACING,10017006104,IRL,2002,44.860,21,4:15.177,+6.846,9,0:48.384,11,2:42.789,13,3:18.870,12,3:50.551,14,00:48.384000,11.0,01:54.405000,16.0,00:36.081000,10.0,00:31.681000,36.0,00:24.626000,49
17,p,14,WILLIAMS Jordan *,SPECIALIZED GRAVITY,10083936306,GBR,2004,46.272,1,4:15.264,+6.933,8,0:48.997,33,2:43.237,15,3:20.214,20,3:51.126,18,00:48.997000,33.0,01:54.240000,14.0,00:36.977000,37.0,00:30.912000,7.0,00:24.138000,18
18,,72,STEVENS-MCNAB Lachlan *,UNION - FORGED BY STEEL CITY MEDIA,10110184506,NZL,2004,43.584,52,4:15.442,+7.111,7,0:49.296,45,2:44.488,28,3:19.680,19,3:50.869,17,00:49.296000,44.0,01:55.192000,24.0,00:35.192000,2.0,00:31.189000,13.0,00:24.573000,47
19,p,20,HARTENSTERN Max,CUBE FACTORY RACING,10011213584,GER,1999,46.095,3,4:15.594,+7.263,6,0:48.563,14,2:43.914,24,3:20.356,21,3:51.834,20,00:48.563000,14.0,01:55.351000,26.0,00:36.442000,19.0,00:31.478000,27.0,00:23.760000,4
20,p,16,LEVESQUE Dylan,SCOTT DOWNHILL FACTORY,10008831731,FRA,1996,44.199,36,4:16.253,+7.922,5,0:48.885,29,2:44.287,25,3:20.917,24,3:51.901,22,00:48.885000,29.0,01:55.402000,27.0,00:36.630000,25.0,00:30.984000,9.0,00:24.352000,36
21,,126,WILSON Reece,TREK FACTORY RACING GRAVITY,10009563271,GBR,1996,43.269,66,4:16.300,+7.969,-,0:48.601,17,2:43.354,17,3:19.452,16,3:51.154,19,00:48.601000,17.0,01:54.753000,22.0,00:36.098000,13.0,00:31.702000,37.0,00:25.146000,73
22,,63,KIEFER Henri *,CANYON CLLCTV PIRELLI,10080400048,GER,2005,43.584,52,4:16.838,+8.507,-,0:49.637,64,2:44.308,26,3:20.394,22,3:52.581,23,00:49.637000,61.0,01:54.671000,20.0,00:36.086000,11.0,00:32.187000,53.0,00:24.257000,29
23,,57,MEIER-SMITH Luke *,GIANT FACTORY OFF-ROAD TEAM - DH,10049212326,AUS,2002,44.417,32,4:16.864,+8.533,-,0:48.730,25,2:44.876,30,3:22.289,32,3:53.313,26,00:48.730000,25.0,01:56.146000,30.0,00:37.413000,48.0,00:31.024000,10.0,00:23.551000,1
24,,61,PINKERTON Ryan Ryan *,MONDRAKER FACTORY RACING,10063826182,USA,2005,43.347,61,4:16.990,+8.659,-,0:49.153,38,2:43.622,19,3:20.614,23,3:52.840,24,00:49.153000,38.0,01:54.469000,17.0,00:36.992000,38.0,00:32.226000,54.0,00:24.150000,19
25,,75,KERR Henry,CANYON CLLCTV PIRELLI,10023914524,IRL,2000,45.169,12,4:17.338,+9.007,-,0:49.577,61,2:46.095,39,3:21.762,27,3:52.992,25,00:49.577000,58.0,01:56.518000,34.0,00:35.667000,6.0,00:31.230000,16.0,00:24.346000,35
26,,33,SUAREZ ALONSO Angel,FRAMEWORKS RACING,10008831529,ESP,1995,43.983,45,4:17.559,+9.228,-,0:48.970,31,2:45.348,33,3:22.275,31,3:53.528,28,00:48.970000,31.0,01:56.378000,32.0,00:36.927000,35.0,00:31.253000,17.0,00:24.031000,10
27,,35,DOOLEY Austin *,COMMENCAL / SCHWALBE,10087908151,USA,2002,43.902,50,4:18.133,+9.802,-,0:48.032,6,2:44.766,29,3:22.619,33,3:53.957,31,00:48.032000,6.0,01:56.734000,36.0,00:37.853000,58.0,00:31.338000,19.0,00:24.176000,21
28,,53,BANDEIRA Gonçalo *,SCOTT DOWNHILL FACTORY,10054661096,POR,2002,44.720,23,4:18.212,+9.881,-,0:49.196,40,2:43.913,23,3:21.653,26,3:53.697,30,00:49.196000,39.0,01:54.717000,21.0,00:37.740000,57.0,00:32.044000,47.0,00:24.515000,44
29,,78,MENOYO BUSQUETS Pau *,COMMENCAL / SCHWALBE,10079233725,ESP,2003,43.426,58,4:18.259,+9.928,-,0:49.095,36,2:43.757,22,3:21.054,25,3:53.630,29,00:49.095000,36.0,01:54.662000,19.0,00:37.297000,44.0,00:32.576000,69.0,00:24.629000,50
30,,31,ESTAQUE Thomas,COMMENCAL ICSTUDIO,10008848505,FRA,1996,43.478,57,4:18.345,+10.014,-,0:48.663,23,2:45.164,32,3:22.028,29,3:53.446,27,00:48.663000,23.0,01:56.501000,33.0,00:36.864000,33.0,00:31.418000,23.0,00:24.899000,60
31,,46,REVELLI Loris,N/A,10009443942,ITA,1997,42.959,76,4:18.673,+10.342,-,0:49.296,45,2:44.402,27,3:21.869,28,3:54.019,32,00:49.296000,44.0,01:55.106000,23.0,00:37.467000,49.0,00:32.150000,52.0,00:24.654000,51
32,,22,THIRION Rémi,GIANT FACTORY OFF-ROAD TEAM - DH,10005415715,FRA,1990,44.091,40,4:18.830,+10.499,-,0:48.636,19,2:46.089,38,3:22.145,30,3:54.114,33,00:48.636000,19.0,01:57.453000,46.0,00:36.056000,8.0,00:31.969000,44.0,00:24.716000,54
33,P,3,VERGIER Loris,TREK FACTORY RACING GRAVITY,10008723112,FRA,1996,42.328,98,4:18.859,+10.528,-,0:48.982,32,2:41.822,7,3:18.675,8,3:51.898,21,00:48.982000,32.0,01:52.840000,5.0,00:36.853000,32.0,00:33.223000,90.0,00:26.961000,115
34,,49,BREEDEN Joe,INTENSE FACTORY RACING,10011005743,GBR,1999,44.499,28,4:19.199,+10.868,-,0:50.201,84,2:46.224,41,3:23.508,36,3:55.176,35,00:50.201000,81.0,01:56.023000,29.0,00:37.284000,43.0,00:31.668000,35.0,00:24.023000,9
35,,27,CHAPELET Simon *,CUBE FACTORY RACING,10071553749,FRA,2002,44.499,28,4:19.314,+10.983,-,0:49.363,50,2:47.423,50,3:24.079,42,3:55.304,37,00:49.363000,49.0,01:58.060000,51.0,00:36.656000,26.0,00:31.225000,15.0,00:24.010000,8
36,,68,MARINI Hugo *,SCOTT DOWNHILL FACTORY,10072798379,FRA,2005,43.347,61,4:19.458,+11.127,-,0:48.599,16,2:45.682,34,3:23.030,35,3:54.797,34,00:48.599000,16.0,01:57.083000,42.0,00:37.348000,47.0,00:31.767000,39.0,00:24.661000,52
37,,71,ERVIN Tyler *,N/A,10065700306,USA,2002,45.397,8,4:19.466,+11.135,-,0:49.239,42,2:47.542,52,3:24.030,41,3:55.431,40,00:49.239000,41.0,01:58.303000,53.0,00:36.488000,20.0,00:31.401000,22.0,00:24.035000,12
38,,58,MACDONALD Brook,FORBIDDEN SYNTHESIS TEAM,10006429969,NZL,1991,44.916,19,4:19.705,+11.374,-,0:49.017,34,2:45.975,36,3:23.881,39,3:55.309,38,00:49.017000,34.0,01:56.958000,39.0,00:37.906000,59.0,00:31.428000,24.0,00:24.396000,38
39,,30,MAPLES Dylan *,COMMENCAL/MUC-OFF BY RIDING,10114296696,USA,2003,43.956,47,4:19.970,+11.639,-,0:49.711,67,2:47.114,46,3:23.778,38,3:55.399,39,00:49.711000,64.0,01:57.403000,44.0,00:36.664000,27.0,00:31.621000,32.0,00:24.571000,46
40,,51,DICKSON Jacob,MS INTENSE RACING,10009453642,IRL,1997,44.064,43,4:20.169,+11.838,-,0:49.052,35,2:45.830,35,3:22.888,34,3:55.199,36,00:49.052000,35.0,01:56.778000,38.0,00:37.058000,41.0,00:32.311000,58.0,00:24.970000,64
41,,41,ZWAR Oliver,CANYON CLLCTV FMD,10008106857,SWE,1995,44.226,35,4:20.257,+11.926,-,0:50.317,89,2:47.773,55,3:24.673,45,3:56.552,43,00:50.317000,86.0,01:57.456000,47.0,00:36.900000,34.0,00:31.879000,43.0,00:23.705000,3
42,,32,MEIER-SMITH Remy *,GIANT FACTORY OFF-ROAD TEAM - DH,10049212427,AUS,2004,43.983,45,4:20.350,+12.019,-,0:49.517,58,2:46.788,44,3:24.752,46,3:56.220,42,00:49.517000,55.0,01:57.271000,43.0,00:37.964000,65.0,00:31.468000,26.0,00:24.130000,17
43,,141,MAES Martin,N/A,10009453945,BEL,1997,44.172,38,4:20.876,+12.545,-,0:49.445,54,2:47.816,56,3:24.855,47,3:56.665,45,00:49.445000,51.0,01:58.371000,56.0,00:37.039000,40.0,00:31.810000,41.0,00:24.211000,23
44,,96,WILLIAMSON Matthew Luke *,TRIPLE FIVE RACING,10061878809,GBR,2002,43.243,68,4:21.009,+12.678,-,0:49.836,71,2:46.204,40,3:23.919,40,3:56.618,44,00:49.836000,68.0,01:56.368000,31.0,00:37.715000,54.0,00:32.699000,72.0,00:24.391000,37
45,,43,A'HERN Kye,KENDA NS BIKES UR TEAM,10043853983,AUS,2001,43.531,55,4:21.544,+13.213,-,0:49.503,57,2:47.870,57,3:25.176,49,3:57.448,51,00:49.503000,54.0,01:58.367000,55.0,00:37.306000,46.0,00:32.272000,56.0,00:24.096000,16
46,,62,PONTVIANNE Nathan *,GOODMAN SANTACRUZ,10057982944,FRA,2005,42.428,96,4:21.585,+13.254,-,0:50.266,87,2:47.237,48,3:23.765,37,3:56.027,41,00:50.266000,84.0,01:56.971000,40.0,00:36.528000,21.0,00:32.262000,55.0,00:25.558000,93
47,,130,EDMONDSON Jamie,BNC RACING,10023865620,GBR,2001,44.091,40,4:21.790,+13.459,-,0:48.753,26,2:46.519,43,3:24.455,44,3:56.800,47,00:48.753000,26.0,01:57.766000,49.0,00:37.936000,61.0,00:32.345000,60.0,00:24.990000,65
48,,98,LEHMANN Lino *,GAMUX FACTORY RACING,10094455247,SUI,2002,44.472,30,4:21.883,+13.552,-,0:49.414,52,2:47.451,51,3:25.898,56,3:57.557,53,00:49.414000,50.0,01:58.037000,50.0,00:38.447000,82.0,00:31.659000,34.0,00:24.326000,33
49,,114,MULALLY Neko,FRAMEWORKS RACING,10007287613,USA,1993,44.582,25,4:21.995,+13.664,-,0:49.470,55,2:48.356,61,3:25.877,55,3:57.477,52,00:49.470000,52.0,01:58.886000,61.0,00:37.521000,50.0,00:31.600000,29.0,00:24.518000,45
50,,84,BLENKINSOP Samuel,ZERODE RACING,10004485929,NZL,1988,45.141,14,4:22.162,+13.831,-,0:49.198,41,2:48.277,60,3:26.574,62,3:58.096,55,00:49.198000,40.0,01:59.079000,65.0,00:38.297000,76.0,00:31.522000,28.0,00:24.066000,14
51,,119,LALY Thibault,GOODMAN SANTACRUZ,10009533464,FRA,1997,43.663,51,4:22.234,+13.903,-,0:48.531,13,2:47.368,49,3:25.275,51,3:56.737,46,00:48.531000,13.0,01:58.837000,60.0,00:37.907000,60.0,00:31.462000,25.0,00:25.497000,88
52,,120,BRAYTON Adam,BNC RACING,10005386110,GBR,1988,43.956,47,4:22.291,+13.960,-,0:49.354,49,2:47.658,54,3:24.245,43,3:57.096,48,00:49.354000,48.0,01:58.304000,54.0,00:36.587000,24.0,00:32.851000,80.0,00:25.195000,77
53,,115,VERNON Taylor,ZERODE RACING,10008728667,GBR,1996,43.165,71,4:22.312,+13.981,-,0:49.808,69,2:46.873,45,3:25.235,50,3:57.344,49,00:49.808000,66.0,01:57.065000,41.0,00:38.362000,79.0,00:32.109000,49.0,00:24.968000,63
54,,128,FEARON Connor,FORBIDDEN SYNTHESIS TEAM,10007656314,AUS,1994,44.335,33,4:22.862,+14.531,-,0:48.191,8,2:44.961,31,3:25.712,54,3:57.561,54,00:48.191000,8.0,01:56.770000,37.0,00:40.751000,113.0,00:31.849000,42.0,00:25.301000,80
55,,65,KUHN Bodhi *,TREK FACTORY RACING GRAVITY,10080855241,CAN,2005,42.679,87,4:23.004,+14.673,-,0:49.976,75,2:48.786,65,3:25.584,53,3:58.111,56,00:49.976000,72.0,01:58.810000,59.0,00:36.798000,31.0,00:32.527000,67.0,00:24.893000,59
56,,24,PENE Tuhoto-Ariki,MS INTENSE RACING,10022183274,NZL,2001,44.665,24,4:23.363,+15.032,-,0:49.988,77,2:48.979,67,3:26.923,66,3:59.361,62,00:49.988000,74.0,01:58.991000,63.0,00:37.944000,62.0,00:32.438000,64.0,00:24.002000,6
57,,99,GOODWILL Douglas *,TRIPLE FIVE RACING,10082199194,GBR,2004,45.028,17,4:23.605,+15.274,-,0:50.583,96,2:48.101,59,3:26.745,63,3:58.493,58,00:50.583000,92.0,01:57.518000,48.0,00:38.644000,89.0,00:31.748000,38.0,00:25.112000,71
58,,113,RAINIO Onni *,POLE FACTORY RACING,10045811969,FIN,2002,43.321,65,4:23.825,+15.494,-,0:49.672,65,2:47.124,47,3:26.125,57,3:58.656,59,00:49.672000,62.0,01:57.452000,45.0,00:39.001000,94.0,00:32.531000,68.0,00:25.169000,75
59,,80,VIEIRA Douglas,N/A,10010126679,BRA,1998,43.269,66,4:24.019,+15.688,-,0:49.756,68,2:48.473,62,3:26.754,65,3:58.840,61,00:49.756000,65.0,01:58.717000,58.0,00:38.281000,74.0,00:32.086000,48.0,00:25.179000,76
60,,93,BRANNIGAN George,KENDA NS BIKES UR TEAM,10006834339,NZL,1992,43.062,73,4:24.173,+15.842,-,0:48.650,20,2:48.033,58,3:26.248,58,3:58.381,57,00:48.650000,20.0,01:59.383000,67.0,00:38.215000,73.0,00:32.133000,51.0,00:25.792000,101
61,,34,WALLACE Mark,WE ARE ONE MOMENTUM PROJECT,10008172636,CAN,1995,42.278,99,4:24.330,+15.999,-,0:50.360,90,2:50.182,74,3:26.750,64,3:59.589,64,00:50.360000,87.0,01:59.822000,71.0,00:36.568000,23.0,00:32.839000,79.0,00:24.741000,57
62,,88,MCDOWALL Kirk,N/A,10008617119,CAN,1990,44.199,36,4:24.583,+16.252,-,0:50.240,86,2:49.177,68,3:27.121,68,3:59.873,67,00:50.240000,83.0,01:58.937000,62.0,00:37.944000,62.0,00:32.752000,75.0,00:24.710000,53
63,,56,GRICE Christopher *,GEN-S,10073483443,USA,2003,43.062,73,4:24.963,+16.632,-,0:48.708,24,2:48.603,63,3:27.103,67,3:59.528,63,00:48.708000,24.0,01:59.895000,72.0,00:38.500000,85.0,00:32.425000,63.0,00:25.435000,86
64,,87,CUMMING Christopher *,CONTINENTAL GT RACING,10017082286,IRL,2002,42.781,83,4:25.119,+16.788,-,0:49.292,44,2:46.005,37,3:25.565,52,3:58.679,60,00:49.292000,43.0,01:56.713000,35.0,00:39.560000,101.0,00:33.114000,89.0,00:26.440000,109
